Affluence,Disadvantage,Violent,UrbanRate,Latitude,Longtitude,avemort
-0.184340224,0.649291347,1.5884,0.33848,35.369,-78.872,1.0622
-0.191867288,-0.393177984,0.91952,0.5212,35.557,-82.973,0.92983
0.622450885,-0.541194197,0.56923,0.5277,35.336,-82.48,0.86643
-0.685788776,1.423091778,1.6471,0.34047,36.364,-76.982,1.1084
-0.644352042,0.769390138,1.0596,0.43512,35.017,-79.242,1.1054
-0.876331229,0.429409059,-1.5069,0,35.408,-76.154,1.0499
0.506413259,-0.673737345,1.3611,0.50431,35.806,-80.875,1.0186
0.435496844,0.926571257,0.31653,0.21627,35.286,-83.131,0.9307
0.232010652,-0.485456177,1.4181,0.31639,35.513,-78.367,1.0545
-0.91650677,0.121305572,0.18737,0,35.032,-77.356,1.0623
0.305120358,-0.264628087,1.1649,0.51882,35.476,-79.172,1.0361
-0.306062945,0.973967879,1.8248,0.55343,35.24,-77.636,1.172
0.067683658,-0.680285986,0.49536,0.37901,35.488,-81.225,1.0202
-0.724440173,-0.412572304,0.38539,0.23295,35.682,-82.048,0.93791
-0.279414231,-0.508376257,0.017671,0.18852,35.153,-83.422,0.88537
-0.443686043,-0.191962031,-1.0368,0,35.864,-82.713,0.96461
-0.603833005,0.989802649,1.654,0.22408,35.841,-77.113,1.2746
2.394162454,-0.136828242,2.3981,0.96237,35.247,-80.834,0.93247
-0.552255187,-0.653790181,-2.9957,0,36.013,-82.164,1.0175
-0.603831266,-0.113025563,0.77334,0.1246,35.338,-79.904,0.99983
1.011160382,-0.271440846,0.7844,0.41329,35.31,-79.481,0.85785
0.32626733,0.088402393,1.7047,0.51518,35.966,-77.988,1.1069
1.435769951,0.014744895,1.7623,0.95398,34.177,-77.871,0.93936
-0.590585201,1.395710157,1.1421,0.097981,36.422,-77.398,1.0722
-0.394073091,0.28790476,1.11,0.7123,34.763,-77.499,1.0227
3.212289749,-0.660574841,1.1987,0.68043,36.062,-79.119,0.86247
-0.122629193,0.105914273,0.31069,0,35.147,-76.665,0.93116
-0.171027613,1.452449208,1.6389,0.5491,36.265,-76.261,1.0544
-0.01645476,0.003758123,0.39274,0.07894,34.513,-77.888,0.96682
-0.510645927,0.341619,0.68361,0,36.178,-76.404,0.94544
-0.395719787,-0.18171323,1.4261,0.26646,36.386,-78.966,1.0392
0.781922091,0.526030337,1.8853,0.65392,35.591,-77.372,1.0473
0.515405683,-0.65998911,0.58178,0.093266,35.278,-82.168,0.87857
-0.263447363,-0.832619498,0.37458,0.3971,35.71,-79.806,0.97135
-0.692610006,0.69282251,1.4645,0.54181,35.001,-79.746,1.1871
-0.666599605,1.685656091,1.9114,0.3449,34.639,-79.101,1.224
-0.367132774,0.051141734,1.1536,0.40705,36.381,-79.783,1.0632
-0.026083153,0.079923678,1.3083,0.58782,35.639,-80.525,1.0343
-0.508100969,0.151176955,1.084,0.36951,35.403,-81.92,1.0583
-0.535568578,0.375884353,0.95698,0.14805,34.991,-78.371,1.1029
-0.182101596,1.622039208,1.4712,0.47169,34.84,-79.477,1.1668
-0.214547722,-0.378119077,0.8398,0.32253,35.311,-80.254,1.0409
-0.278861511,-0.263722167,0.54402,0.20132,36.394,-80.266,0.99125
-0.307978407,-0.771660625,1.796,0.30186,36.415,-80.686,1.0024
-0.598691079,0.972126992,0.046522,0,35.569,-83.466,1.1967
0.620867383,-0.440269964,0.24444,0.3709,35.21,-82.817,0.81653
-0.844622452,0.559178427,0.55906,0,35.87,-76.165,1.0304
1.028231355,-0.650021072,1.0085,0.50174,34.992,-80.53,0.97838
-0.434260277,1.268694114,2.0294,0.49174,36.365,-78.405,1.1871
3.158024441,-0.662587177,1.403,0.88106,35.79,-78.651,0.86812
-0.533417778,1.018587784,0.53107,0,36.398,-78.1,0.99107
-0.453607988,0.880276679,1.3667,0.3446,35.845,-76.572,1.0714
0.986810898,0.138838944,0.40435,0.40026,36.235,-81.71,0.80547
-0.182181274,0.270150829,1.7872,0.55158,35.363,-78.005,1.1268
-0.377420868,-0.690228125,0.91534,0.2628,36.209,-81.165,0.99032
-0.07995996,0.775163284,1.8187,0.631,35.7,-77.922,1.1152
-0.262369447,-0.947702685,0.61927,0.13869,36.159,-80.665,0.99325
-0.511137402,-0.484868098,-0.40267,0,35.89,-82.304,0.88418
-0.408357153,-1.311564358,-0.82508,0,46.097,-102.53,0.84649
-0.172377861,-0.267868929,-1.9992,0.57146,46.943,-98.07,0.84694
-0.955628658,2.780751881,-2.9957,0,48.072,-99.351,1.0174
-0.572497981,-1.29403661,-2.9957,0,47.009,-103.36,0.54387
-0.528570118,-0.389908121,-2.9957,0,48.794,-100.83,0.86485
-0.366201862,-1.425680695,-2.9957,0,46.11,-103.51,0.91917
-1.144064885,-1.215368579,-2.9957,0,48.786,-102.52,0.84822
1.020748482,-0.669239542,-0.46954,0.8343,46.972,-100.46,0.78297
1.099260082,-0.617523535,0.11228,0.86549,46.927,-97.252,0.80541
-0.597079187,-0.954705837,-2.9957,0,48.768,-98.464,0.83596
-0.53673812,-0.816483852,-1.4966,0,46.108,-98.497,0.84017
-0.535840561,-0.794834027,-2.9957,0,48.815,-103.5,0.79876
-0.765497461,-0.155906069,-2.9957,0,47.355,-102.61,0.85125
-0.450353525,-0.688095698,-2.9957,0,47.723,-98.9,0.98263
-0.758396355,-0.84346167,-2.9957,0,46.284,-100.24,0.82148
-0.339693062,-0.865010527,-2.9957,0,47.464,-98.873,0.90655
-0.557194361,-1.091063002,-2.9957,0,46.939,-103.84,0.6697
0.585165512,-0.450186633,0.45831,0.8244,47.926,-97.451,0.86305
-1.007789758,-0.922946281,-0.90886,0,46.358,-101.64,0.80717
-0.323224885,-1.041794246,-2.9957,0,47.463,-98.232,0.85627
-0.750997599,-0.676428424,-2.9957,0,46.435,-102.46,0.82583
-0.816719972,-0.8579532,-0.87085,0,46.935,-99.743,0.77409
-0.816702995,-1.227308811,-2.9957,0,46.464,-98.526,0.75695
-0.750727049,-1.136059648,-2.9957,0,46.469,-99.505,0.74765
-0.891034508,-0.523078861,-2.9957,0,48.234,-100.63,0.81423
-1.066496648,-1.218108082,-2.9957,0,46.117,-99.443,0.84394
-0.703883949,0.445043545,0.095358,0,47.742,-103.4,0.89694
-0.516574753,-0.37747792,-2.9957,0,47.653,-101.42,0.86016
-0.133601999,-0.579257216,-1.7938,0.33977,47.307,-101.83,0.81839
-0.091618632,-0.642807378,0.30294,0.65447,46.711,-101.3,0.86903
-0.789064198,0.310666863,-1.6022,0,48.21,-102.36,1.0472
-0.569879177,-1.110606327,-2.9957,0,47.919,-98.204,0.98054
-0.430330292,-0.805851764,-2.9957,0,47.118,-101.33,0.65405
-0.276339839,-0.67761201,-0.14085,0,48.767,-97.545,0.83784
-0.596631424,-0.605826509,-0.7349,0.61904,48.239,-99.966,0.82605
-0.180381799,0.283385032,0.63126,0.61876,48.266,-98.739,0.91433
-0.39295399,-0.916151451,-1.5145,0,46.449,-97.648,0.9567
-0.692455897,-1.00925382,0.18885,0,48.713,-101.66,0.80123
-0.319719357,-0.286244616,-0.25562,0.48183,46.265,-96.938,0.76758
-0.86642551,3.817883502,-1.6285,0,48.768,-99.84,1.227
-0.449561103,-1.32086247,-1.2743,0,46.108,-97.63,0.84564
-0.928522892,0.260124896,-2.9957,0,47.581,-100.33,0.6523
-1.176814023,6.765182833,-2.9957,0,46.109,-101.05,1.7496
-0.637035254,-1.14665593,-2.9957,0,46.446,-103.46,0.65158
0.007991427,-0.404462964,-0.11377,0.695,46.817,-102.66,0.77096
-0.280036499,-1.041576268,-2.9957,0,47.451,-97.719,0.83179
-0.176603455,-0.687957073,-0.36962,0.71335,46.971,-98.958,0.86073
-0.494010527,-1.19073745,-0.28764,0,48.682,-99.248,0.82955
-0.022068364,-1.019546129,-0.13155,0,47.446,-97.165,0.84264
-0.554347002,-0.124735147,0.29633,0.36008,48.377,-97.722,0.90326
0.079692783,-0.415598224,0.02108,0.7701,48.217,-101.54,0.84804
-0.633649177,-0.444306394,-0.44524,0,47.581,-99.672,0.82628
-0.316751705,-0.167396836,-0.27129,0.66029,48.346,-103.49,0.8661
-0.744212948,0.552422213,-2.9957,0.097768,38.842,-83.474,1.1543
-0.015644306,0.051038335,1.4403,0.73382,40.772,-84.106,0.98024
0.046854988,-0.701199305,-1.8073,0.45892,40.843,-82.27,0.91549
-0.364409337,-0.092294356,-0.99106,0.54246,41.907,-80.746,1.03
0.419677448,1.436936456,-0.12289,0.58768,39.334,-82.046,1.0722
0.182365839,-0.967911247,-0.16939,0.59207,40.561,-84.224,0.9281
-0.548367454,0.518115199,-0.70913,0.52153,40.018,-80.968,1.037
-0.447774933,-0.329357424,-2.6107,0.19357,38.931,-83.867,1.066
1.33096602,-0.531422348,1.1555,0.88607,39.44,-84.566,1.0134
-0.632108918,-0.457729577,0.053103,0.3119,40.58,-81.091,0.92744
0.003843299,-0.601501444,0.87038,0.29797,40.133,-83.768,0.99969
0.212825709,0.174104887,1.8238,0.76245,39.917,-83.784,1.0726
1.223348573,-0.793583036,0.37125,0.7125,39.052,-84.15,0.99902
0.092425443,-0.539408273,0.1456,0.44809,39.429,-83.795,1.0395
-0.449168706,-0.282618413,-1.1753,0.56785,40.768,-80.777,1.0391
-0.445402539,-0.255043033,-0.56592,0.40786,40.297,-81.93,1.0302
-0.446089214,-0.203328991,-0.88523,0.66376,40.849,-82.925,1.0116
1.249423078,0.701131773,1.6203,0.99237,41.76,-81.724,0.99249
-0.234465247,-0.599123791,0.32374,0.34238,40.132,-84.62,0.92549
0.165850272,-0.731167347,-1.7331,0.52451,41.322,-84.486,0.92836
3.40777865,-0.918433365,-0.095039,0.6787,40.279,-83.007,0.85696
0.526644879,-0.452006481,1.1403,0.73545,41.554,-82.526,0.98406
1.04733897,-0.790810284,-0.50918,0.60987,39.753,-82.628,0.95483
-0.429136833,-0.173534194,0.30104,0.51715,39.554,-83.459,1.1543
1.69446016,-0.174064849,1.8419,0.9816,39.97,-83.007,1.0388
0.152137771,-0.900707903,-0.27183,0.42959,41.597,-84.124,0.90475
-0.472466075,1.170324361,-2.9957,0.22856,38.817,-82.302,1.099
2.554624754,-1.150816537,-1.906,0.36887,41.499,-81.174,0.81528
1.907088694,-0.368497636,0.3067,0.83495,39.687,-83.895,0.91606
-0.753706885,0.305249496,-0.043909,0.40606,40.057,-81.498,1.0692
1.568510861,0.062176525,1.4588,0.97546,39.197,-84.544,1.0143
0.738274408,-0.91929119,-2.9957,0.6797,41,-83.666,0.88602
-0.465377956,-0.637642387,-1.9383,0.45591,40.66,-83.664,1.0428
-0.703537187,-0.414818565,-0.71018,0.17621,40.292,-81.092,1.0668
-0.200278486,-0.789421352,0.30079,0.31794,41.335,-84.066,0.88829
-0.450705711,0.001190502,0.79746,0.28394,39.184,-83.604,1.0574
-0.541797369,-0.10472725,-0.14556,0.3098,39.49,-82.483,1.0654
-0.572143502,-1.151763893,-0.44787,0.080502,40.565,-81.93,0.85311
-0.257574049,-0.391949214,-0.62232,0.53842,41.145,-82.595,1.0056
-0.586578858,0.633702158,-2.9957,0.38228,39.013,-82.614,1.1722
-0.466228287,0.643473296,0.19729,0.60292,40.399,-80.764,1.1121
0.069200327,-0.04944825,-2.6838,0.41532,40.404,-82.422,0.9952
1.178055535,-0.740669119,-0.098215,0.92135,41.924,-81.393,0.92521
-0.656858584,1.025333092,-2.9957,0.52124,38.604,-82.517,1.1768
0.66767476,-0.631446137,0.18247,0.60644,40.094,-82.481,1.011
-0.025450453,-0.666427661,0.65176,0.4441,40.388,-83.766,1.0334
0.67659353,-0.295311549,0.21701,0.83678,41.439,-82.18,0.96783
0.79036543,0.532898645,1.7272,0.94479,41.682,-83.469,1.0477
0.266357319,-0.675651631,0.56876,0.51533,39.897,-83.401,1.072
0.241084668,0.42994465,1.382,0.85644,41.011,-80.77,1.0131
-0.179052236,-0.317529471,0.088989,0.68961,40.588,-83.173,1.051
1.694065727,-0.970285217,-1.7422,0.66051,41.116,-81.9,0.88896
-0.938712667,1.46255901,-2.9957,0.21082,39.09,-82.028,1.1011
-0.093051453,-0.841560764,-2.3137,0.39886,40.535,-84.632,0.88854
0.481505782,-0.884368197,-0.18878,0.68194,40.053,-84.228,0.95759
-0.920132344,0.124287943,-2.9957,0.0222,39.726,-81.091,0.99192
0.983983601,0.076719049,1.5805,0.95375,39.754,-84.291,1.0283
-0.839752251,0.685541584,0.11828,0.17883,39.625,-81.862,1.0024
-0.341476565,-0.542374485,-0.92643,0.11126,40.525,-82.798,0.95127
-0.314167131,0.259471717,-0.90594,0.53761,39.966,-81.944,1.0306
-0.909727545,-0.074933988,-1.3365,0.34664,39.767,-81.453,0.86162
0.48928332,-0.719913685,-1.7606,0.47005,41.545,-83.013,0.95008
-0.547036514,-0.794274548,-2.9957,0.17592,41.119,-84.577,0.97561
-0.749746892,-0.016234012,-0.36399,0.26621,39.743,-82.238,1.0917
0.196873668,-0.495853666,-2.9957,0.54932,39.649,-83.053,1.0694
-0.593329919,1.392061268,-2.4529,0.19599,39.071,-83.053,1.1012
0.839680165,-0.475752066,-0.154,0.58575,41.169,-81.197,0.94074
-0.140075247,-0.659004724,0.48959,0.1862,39.738,-84.645,0.99083
0.134467549,-1.06361548,-2.9957,0.15058,41.025,-84.13,0.86828
0.001777948,-0.218153122,0.61168,0.70385,40.774,-82.543,0.99025
-0.124332969,0.066171322,0.055922,0.41797,39.324,-83.06,1.096
-0.019598456,-0.57336691,0.51154,0.58436,41.355,-83.143,0.96313
-0.62983532,1.173973289,0.94724,0.49412,38.815,-82.999,1.1659
-0.294580903,-0.304707704,-1.1844,0.54201,41.12,-83.127,0.95794
0.238881046,-0.916021991,-1.7428,0.42747,40.337,-84.204,0.91571
0.43160658,-0.271323197,1.2547,0.86231,40.814,-81.366,0.95346
1.272113631,0.018348851,0.66514,0.95704,41.122,-81.535,0.9852
0.167079112,0.097173255,-0.03479,0.73506,41.309,-80.768,0.99595
-0.359793211,-0.555950433,-0.96872,0.58266,40.447,-81.471,0.95736
0.969169521,-1.158784081,-1.4098,0.39583,40.296,-83.367,0.95448
-0.315983706,-0.497651061,0.28704,0.48606,40.856,-84.586,0.9286
-0.960057287,1.220430815,-2.9957,0.073247,39.252,-82.486,1.127
2.117584355,-1.095685874,-0.54657,0.775,39.426,-84.17,0.95834
-0.134602288,0.188141526,0.19976,0.35169,39.451,-81.491,1.0045
0.233017958,-0.804628072,-1.295,0.481,40.83,-81.887,0.93263
-0.389527398,-0.840201539,-1.0326,0.33319,41.565,-84.584,0.90481
1.301876054,-0.246579104,-0.30809,0.67436,41.36,-83.623,0.91589
-0.502184019,-1.057521136,-0.81454,0.43614,40.84,-83.313,0.93699
-0.976012499,1.248905286,1.741,0.15657,35.898,-94.651,1.2265
-0.659082953,-1.020256823,-0.13654,0,36.73,-98.323,0.93833
-0.895595548,1.128982005,1.1944,0.17631,34.392,-96.037,1.058
-0.040069766,-1.057681334,-0.30028,0,36.748,-100.48,0.88727
-0.400889434,0.611245457,0.68038,0.701,35.274,-99.672,1.1594
-0.587767324,0.145045422,1.5002,0.3892,35.878,-98.429,1.1418
-0.393824164,0.760951287,1.1435,0.3647,33.964,-96.264,1.0844
-0.759807428,1.20696795,0.9587,0.19131,35.168,-98.381,1.1728
0.668371912,-0.723568354,1.4857,0.76578,35.543,-97.98,0.94157
-0.235776671,0.566332853,1.8407,0.44754,34.252,-97.288,1.1613
-0.188299849,1.052895221,1.5603,0.40051,35.904,-94.997,1.0731
-0.977549113,1.740430302,1.9777,0.34741,34.028,-95.554,1.1924
-0.427359151,-1.18880481,0.82107,0,36.755,-102.51,0.98831
1.136772872,-0.434956356,1.3369,0.79694,35.206,-97.323,0.92756
-1.116780323,1.180555487,2.0209,0,34.583,-96.288,1.1576
-0.057334244,0.889514466,1.7573,0.78052,34.663,-98.477,1.0663
-0.442061058,0.155676555,1.6733,0.41987,34.291,-98.373,1.0991
-0.631363799,-0.270311842,0.72247,0.42722,36.764,-95.202,1.1729
-0.392042274,-0.069189363,1.1593,0.46085,35.908,-96.38,1.089
0.049872009,-0.01495106,1.1257,0.68778,35.646,-98.997,1.0544
-0.45880637,0.411810158,1.0739,0.17078,36.393,-94.808,1.0479
-0.368912573,-0.621888141,0.86981,0,35.978,-99.014,1.1231
-0.165044958,-0.936062963,-2.9957,0,36.224,-99.75,0.94821
-0.08992737,0.030990256,1.3781,0.78949,36.378,-97.788,1.0243
-0.643407511,0.529766351,1.3329,0.31735,34.709,-97.313,1.1376
-0.255413336,0.191555348,1.7949,0.34072,35.021,-97.887,1.05
-0.372014261,-0.915342745,-1.4058,0,36.788,-97.788,0.9813
-0.751804075,0.614009423,-0.33855,0.45537,34.935,-99.553,1.0547
-0.878613031,1.030710744,1.3127,0,34.746,-99.844,1.0837
-0.073603345,-1.281685601,-0.11005,0,36.8,-99.663,1.0327
-0.747831202,0.440097399,0.3385,0.2154,35.232,-95.11,1.1334
-0.837031551,1.097474023,1.0586,0.40829,35.053,-96.251,1.1381
-0.247538324,0.168015088,1.3261,0.74282,34.594,-99.412,1.0696
-0.885636549,0.764780682,1.1002,0,34.105,-97.839,1.2012
-0.79788464,1.078937724,1.4654,0.2729,34.313,-96.654,1.1889
-0.068975854,0.655419796,1.587,0.74719,36.815,-97.144,1.0521
-0.014267416,-0.583660716,-0.59027,0.29111,35.949,-97.935,0.97072
-0.563208517,0.709025624,1.3287,0.36384,34.921,-98.982,1.1918
-0.828675144,1.19258169,1.3845,0.28648,34.875,-95.272,1.0578
-0.653561958,0.824845737,0.94969,0.30736,34.9,-94.703,1.1612
-0.577523896,-0.065265035,0.80149,0.076901,35.703,-96.881,1.051
0.21968031,0.041707079,1.1821,0.32128,35.914,-97.451,0.9635
-0.470904136,0.065696414,0.83974,0,33.958,-97.245,1.0324
0.094229976,-0.482436365,1.3214,0.18468,35.016,-97.45,1.0544
-0.748377394,1.459052374,1.8455,0.29237,34.117,-94.766,1.2403
-0.427497164,0.505737603,1.1078,0.1304,35.369,-95.672,1.0923
-0.50672271,-0.884549787,-0.16615,0,36.313,-98.542,0.91342
-0.641065208,-0.025941404,0.96909,0.29066,34.027,-96.771,1.0479
-0.557500031,0.104740753,1.1296,0.21653,36.304,-95.236,1.0921
-0.451933434,0.418860319,1.196,0.37115,34.486,-97.072,1.1531
-0.406384584,0.960771404,1.8965,0.60687,35.618,-95.384,1.1472
-0.215104945,-0.273153019,0.43445,0.44965,36.385,-97.236,1.0088
-0.798826279,-0.11974882,1.1521,0.44271,36.79,-95.613,1.0393
-0.98570997,2.188290634,1.1297,0.24945,35.467,-96.328,1.1826
0.831483573,0.308914622,1.8164,0.93638,35.555,-97.409,1.0822
-0.685650286,1.191804131,1.6383,0.51188,35.647,-95.965,1.1511
-0.207652673,0.134093076,1.2021,0.41069,36.625,-96.408,0.90525
-0.8770985,0.489269021,1.1845,0.50609,36.836,-94.803,1.1684
-0.434135388,-0.051001574,0.17279,0.19119,36.314,-96.697,1.1007
0.895490849,-0.271871222,1.2209,0.67932,36.079,-96.975,0.92714
-0.499821442,0.829886138,1.0627,0.50381,34.926,-95.748,1.0835
-0.123404079,0.5680562,1.4623,0.46698,34.721,-96.693,1.1188
-0.261776943,0.409850453,1.0948,0.48533,35.211,-96.957,1.1254
-0.774627063,1.192847058,1.6317,0,34.378,-95.408,1.1366
-0.328351922,-0.804203174,0.19711,0,35.709,-99.742,0.91999
0.356259487,-0.632750218,0.4906,0.43091,36.378,-95.601,0.98612
-0.852265634,1.599580833,1.3839,0.3502,35.158,-96.603,1.1935
-0.706692378,0.581400743,1.9805,0.3257,35.502,-94.751,1.147
-0.271258012,0.2993446,0.72749,0.56709,34.481,-97.856,1.0554
-0.091571071,-0.498475473,1.2848,0.52295,36.742,-101.49,0.95227
-0.795372133,0.145902355,0.97315,0.48433,34.371,-98.932,1.0658
1.134816931,-0.039561906,2.1481,0.9531,36.12,-95.942,1.0449
0.11656646,-0.483190939,0.35001,0.5563,35.963,-95.514,0.92232
0.740841471,-0.194209182,1.4338,0.78261,36.704,-95.906,0.9458
-0.503566422,-0.407242254,-0.41749,0.2633,35.289,-98.991,0.96753
-0.069174935,-0.557632996,1.4732,0.64375,36.761,-98.868,0.99475
-0.274162285,0.030826276,1.6071,0.58942,36.426,-99.274,0.99134
-0.439719808,0.588792644,0.73422,0.55988,44.703,-117.69,0.9298
2.564647298,-0.48111423,0.90816,0.80895,44.494,-123.42,0.75293
2.063848441,-0.412381499,0.43955,0.78772,45.16,-122.2,0.86914
0.271984339,0.213635322,1.0112,0.58922,46.025,-123.71,0.97017
0.380981531,0.015327213,-0.30493,0.52587,45.942,-123.08,0.96828
-0.239706372,0.878590185,-0.20341,0.62564,43.184,-124.09,1.0272
-0.332128807,0.471670895,1.0988,0.53409,44.163,-120.37,0.93445
-0.223869698,0.280733217,0.24842,0.46856,42.467,-124.21,0.95211
1.023026834,-0.305312306,0.54853,0.62886,43.915,-121.23,0.8537
-0.298699819,0.498100207,0.072936,0.58109,43.286,-123.15,0.96489
-0.245541224,-0.114560704,-0.55494,0,45.382,-120.21,0.79101
-0.373954173,1.187129258,0.17295,0,44.496,-119.01,0.87836
-0.349404454,0.610147311,1.0763,0.55474,43.064,-118.99,0.97288
0.535117088,0.06565277,-0.073378,0.42644,45.512,-121.66,0.88168
0.600181218,0.429607841,0.91319,0.77488,42.412,-122.68,0.88994
-0.311662154,0.884162539,0.043742,0.37219,44.645,-121.18,0.99585
-0.168343781,1.162822694,0.44031,0.51854,42.385,-123.6,0.97103
-0.174680201,1.122960687,1.3074,0.64475,42.684,-121.65,1.0198
-0.516630925,0.530409102,1.3068,0.43034,42.788,-120.39,0.94863
0.848599633,0.195169727,1.1583,0.80582,43.928,-122.9,0.89273
0.208499504,0.729437001,1.2267,0.6198,44.641,-123.91,0.96588
-0.028677549,0.504512795,0.64909,0.63476,44.495,-122.54,0.93266
-0.521410302,1.391079305,0.93836,0.59462,43.188,-117.6,0.90285
0.547229771,0.608079295,1.0769,0.84836,44.901,-122.58,0.91041
-0.686142012,1.270748673,1.4825,0.52788,45.425,-119.6,0.8924
1.617611123,0.412221438,2.237,0.98235,45.548,-122.42,0.97434
0.924344816,0.001355831,0.69169,0.76374,44.904,-123.4,0.78224
-0.194640828,-0.102746728,-0.56113,0,45.399,-120.68,0.80458
-0.028473731,-0.427549299,0.038766,0.23741,45.456,-123.76,0.91263
-0.030265186,0.402719923,0.36196,0.69463,45.591,-118.73,0.93899
0.172528197,0.528634062,0.13982,0.57827,45.304,-118,0.8781
0.034330211,1.096168105,-0.764,0,45.594,-117.19,0.83596
-0.069663444,0.571489427,0.70473,0.66159,45.165,-121.17,0.96904
2.323363172,-0.474169765,0.48224,0.93117,45.554,-123.1,0.79793
-0.893817855,-0.050573167,1.5231,0,44.736,-120.03,0.85498
0.706119971,0.035605105,0.92156,0.70511,45.248,-123.32,0.874
0.203596149,-0.673745703,0.12298,0.40193,39.869,-77.218,0.90669
1.232659095,0.20082153,1.4608,0.97287,40.469,-79.981,0.96455
-0.59761527,0.011960032,-0.023765,0.3688,40.812,-79.464,0.98268
0.085741915,-0.104214073,0.79995,0.73227,40.684,-80.351,0.96989
-0.723118255,-0.350840597,0.067239,0.15643,39.999,-78.495,0.90865
0.802683926,-0.315770895,1.3148,0.72831,40.414,-75.927,0.90077
-0.325269152,0.104824929,0.91591,0.74042,40.498,-78.311,1.0261
-0.194713318,-0.183633953,-0.059444,0.27802,41.791,-76.502,0.94704
2.536750602,-0.878549118,0.37817,0.90116,40.337,-75.107,0.9162
0.939886302,-0.64220526,0.05684,0.53294,40.914,-79.919,0.92405
-0.431754252,0.648318249,0.82563,0.67581,40.498,-78.711,0.95875
-0.725160752,-0.067228062,0.54965,0.56428,41.438,-78.198,0.93051
-0.455041478,-0.29264752,0.51994,0.49503,40.918,-75.705,1.0238
1.473086364,-0.506713908,0.32853,0.64267,40.909,-77.848,0.83372
3.665319769,-0.904321485,0.82629,0.80984,39.974,-75.75,0.85061
-0.467311852,0.03924337,-0.065965,0.21437,41.198,-79.42,0.99244
-0.637062076,0.136252379,0.72521,0.45946,41,-78.474,0.9503
-0.454775457,-0.109491812,0.14647,0.49222,41.245,-77.649,0.97592
-0.161110316,0.050737845,-0.1678,0.55697,41.046,-76.404,0.95073
-0.242479,0.005579981,0.16464,0.34576,41.687,-80.108,0.98166
1.508794146,-0.973356482,0.31994,0.74869,40.165,-77.263,0.86961
1.036492499,-0.209398126,1.1516,0.8527,40.413,-76.793,0.96386
2.061822578,-0.161501514,1.5479,0.98905,39.917,-75.399,0.94894
-0.311027566,-0.522684731,0.97358,0.5221,41.427,-78.654,0.9334
0.291627424,0.155735551,0.97737,0.80413,42.118,-80.096,0.95513
-0.579517208,0.875128603,0.62849,0.53187,39.919,-79.64,1.0239
-1.100380464,-0.027496801,0.62634,0,41.513,-79.25,1.0532
